reporterISO,partnerISO,Exporter,Importer,Category,trade_value,source_lat,source_lng,target_lat,target_lng
KOR,LAO,Rep. of Korea,Lao People's Dem. Rep.,Hydroelectric,39280,36.4275986,127.8213171,18.44497809,103.7502599
KOR,LAO,Rep. of Korea,Lao People's Dem. Rep.,Solar Products,58572,36.4275986,127.8213171,18.44497809,103.7502599
KOR,LAO,Rep. of Korea,Lao People's Dem. Rep.,Wind Products,469091,36.4275986,127.8213171,18.44497809,103.7502599
KOR,LBN,Rep. of Korea,Lebanon,Battery storage,4056,36.4275986,127.8213171,33.91182721,35.87098632
KOR,LBN,Rep. of Korea,Lebanon,Biomass,13914,36.4275986,127.8213171,33.91182721,35.87098632
KOR,LBN,Rep. of Korea,Lebanon,Hydroelectric,30720,36.4275986,127.8213171,33.91182721,35.87098632
KOR,LBN,Rep. of Korea,Lebanon,Solar Products,243219,36.4275986,127.8213171,33.91182721,35.87098632
KOR,LBN,Rep. of Korea,Lebanon,Wind Products,2786,36.4275986,127.8213171,33.91182721,35.87098632
KOR,LBR,Rep. of Korea,Liberia,Solar Products,1289,36.4275986,127.8213171,6.431619862,-9.410836154
KOR,LBY,Rep. of Korea,Libya,Hydroelectric,661658,36.4275986,127.8213171,26.99746041,17.97435278
KOR,LBY,Rep. of Korea,Libya,Solar Products,375498,36.4275986,127.8213171,26.99746041,17.97435278
KOR,LBY,Rep. of Korea,Libya,Wind Products,32717,36.4275986,127.8213171,26.99746041,17.97435278
KOR,LCA,Rep. of Korea,Saint Lucia,Hydroelectric,256848,36.4275986,127.8213171,,
KOR,LCA,Rep. of Korea,Saint Lucia,Wind Products,308,36.4275986,127.8213171,,
KOR,LKA,Rep. of Korea,Sri Lanka,Battery storage,6917,36.4275986,127.8213171,7.700534417,80.66723575
KOR,LKA,Rep. of Korea,Sri Lanka,Biomass,15843,36.4275986,127.8213171,7.700534417,80.66723575
KOR,LKA,Rep. of Korea,Sri Lanka,Hydroelectric,443624,36.4275986,127.8213171,7.700534417,80.66723575
KOR,LKA,Rep. of Korea,Sri Lanka,Solar Products,286351,36.4275986,127.8213171,7.700534417,80.66723575
KOR,LKA,Rep. of Korea,Sri Lanka,Wind Products,212531,36.4275986,127.8213171,7.700534417,80.66723575
KOR,LTU,Rep. of Korea,Lithuania,Battery storage,3061,36.4275986,127.8213171,55.28431948,23.88064028
KOR,LTU,Rep. of Korea,Lithuania,Biomass,878,36.4275986,127.8213171,55.28431948,23.88064028
KOR,LTU,Rep. of Korea,Lithuania,Hydroelectric,53002,36.4275986,127.8213171,55.28431948,23.88064028
KOR,LTU,Rep. of Korea,Lithuania,Solar Products,22532,36.4275986,127.8213171,55.28431948,23.88064028
KOR,LTU,Rep. of Korea,Lithuania,Wind Products,157529,36.4275986,127.8213171,55.28431948,23.88064028
KOR,LUX,Rep. of Korea,Luxembourg,Battery storage,18336,36.4275986,127.8213171,49.76570507,5.965223432
KOR,LUX,Rep. of Korea,Luxembourg,Biomass,2665,36.4275986,127.8213171,49.76570507,5.965223432
KOR,LUX,Rep. of Korea,Luxembourg,Hydroelectric,2165,36.4275986,127.8213171,49.76570507,5.965223432
KOR,LUX,Rep. of Korea,Luxembourg,Solar Products,593497,36.4275986,127.8213171,49.76570507,5.965223432
KOR,LUX,Rep. of Korea,Luxembourg,Wind Products,4038,36.4275986,127.8213171,49.76570507,5.965223432
KOR,LVA,Rep. of Korea,Latvia,Biomass,6430,36.4275986,127.8213171,56.80717513,24.83329615
KOR,LVA,Rep. of Korea,Latvia,Solar Products,18387,36.4275986,127.8213171,56.80717513,24.83329615
KOR,LVA,Rep. of Korea,Latvia,Wind Products,6141,36.4275986,127.8213171,56.80717513,24.83329615
KOR,MAC,Rep. of Korea,"China, Macao SAR",Biomass,4985,36.4275986,127.8213171,22.1987,113.5439
KOR,MAC,Rep. of Korea,"China, Macao SAR",Hydroelectric,11341,36.4275986,127.8213171,22.1987,113.5439
KOR,MAC,Rep. of Korea,"China, Macao SAR",Solar Products,5368,36.4275986,127.8213171,22.1987,113.5439
KOR,MAC,Rep. of Korea,"China, Macao SAR",Wind Products,5577,36.4275986,127.8213171,22.1987,113.5439
KOR,MAR,Rep. of Korea,Morocco,Battery storage,281685,36.4275986,127.8213171,29.8853947,-8.420479545
KOR,MAR,Rep. of Korea,Morocco,Biomass,71094,36.4275986,127.8213171,29.8853947,-8.420479545
KOR,MAR,Rep. of Korea,Morocco,Hydroelectric,749695,36.4275986,127.8213171,29.8853947,-8.420479545
KOR,MAR,Rep. of Korea,Morocco,Solar Products,922349,36.4275986,127.8213171,29.8853947,-8.420479545
KOR,MAR,Rep. of Korea,Morocco,Wind Products,15628,36.4275986,127.8213171,29.8853947,-8.420479545
KOR,MDA,Rep. of Korea,Rep. of Moldova,Solar Products,11166,36.4275986,127.8213171,47.20367643,28.41048279
KOR,MDG,Rep. of Korea,Madagascar,Biomass,49,36.4275986,127.8213171,-19.35611408,46.69117091
KOR,MDG,Rep. of Korea,Madagascar,Hydroelectric,11610,36.4275986,127.8213171,-19.35611408,46.69117091
KOR,MDG,Rep. of Korea,Madagascar,Solar Products,79220,36.4275986,127.8213171,-19.35611408,46.69117091
KOR,MDG,Rep. of Korea,Madagascar,Wind Products,4169,36.4275986,127.8213171,-19.35611408,46.69117091
KOR,MDV,Rep. of Korea,Maldives,Battery storage,15361,36.4275986,127.8213171,3.2028,73.2207
KOR,MDV,Rep. of Korea,Maldives,Biomass,115,36.4275986,127.8213171,3.2028,73.2207
KOR,MDV,Rep. of Korea,Maldives,Hydroelectric,96824,36.4275986,127.8213171,3.2028,73.2207
KOR,MDV,Rep. of Korea,Maldives,Solar Products,198063,36.4275986,127.8213171,3.2028,73.2207
KOR,MDV,Rep. of Korea,Maldives,Wind Products,49105,36.4275986,127.8213171,3.2028,73.2207
KOR,MEX,Rep. of Korea,Mexico,Battery storage,4779056,36.4275986,127.8213171,23.9353719,-102.5763495
KOR,MEX,Rep. of Korea,Mexico,Biomass,11581804,36.4275986,127.8213171,23.9353719,-102.5763495
KOR,MEX,Rep. of Korea,Mexico,EV,159454,36.4275986,127.8213171,23.9353719,-102.5763495
KOR,MEX,Rep. of Korea,Mexico,Hydroelectric,22041514,36.4275986,127.8213171,23.9353719,-102.5763495
KOR,MEX,Rep. of Korea,Mexico,Solar Products,36581132,36.4275986,127.8213171,23.9353719,-102.5763495
KOR,MEX,Rep. of Korea,Mexico,Wind Products,119305507,36.4275986,127.8213171,23.9353719,-102.5763495
KOR,MHL,Rep. of Korea,Marshall Isds,Biomass,70,36.4275986,127.8213171,,
KOR,MHL,Rep. of Korea,Marshall Isds,Hydroelectric,280798,36.4275986,127.8213171,,
KOR,MKD,Rep. of Korea,North Macedonia,Wind Products,125944,36.4275986,127.8213171,41.60592965,21.69790338
KOR,MLI,Rep. of Korea,Mali,Solar Products,17084,36.4275986,127.8213171,17.26777206,-3.543294339
KOR,MLT,Rep. of Korea,Malta,Biomass,720,36.4275986,127.8213171,35.9375,14.3754
KOR,MLT,Rep. of Korea,Malta,Hydroelectric,36247,36.4275986,127.8213171,35.9375,14.3754
KOR,MLT,Rep. of Korea,Malta,Solar Products,21424,36.4275986,127.8213171,35.9375,14.3754
KOR,MLT,Rep. of Korea,Malta,Wind Products,32696,36.4275986,127.8213171,35.9375,14.3754
KOR,MMR,Rep. of Korea,Myanmar,Battery storage,900,36.4275986,127.8213171,21.01699987,96.50584094
KOR,MMR,Rep. of Korea,Myanmar,Biomass,66235,36.4275986,127.8213171,21.01699987,96.50584094
KOR,MMR,Rep. of Korea,Myanmar,Hydroelectric,484141,36.4275986,127.8213171,21.01699987,96.50584094
KOR,MMR,Rep. of Korea,Myanmar,Solar Products,781480,36.4275986,127.8213171,21.01699987,96.50584094
KOR,MMR,Rep. of Korea,Myanmar,Wind Products,312821,36.4275986,127.8213171,21.01699987,96.50584094
KOR,MNE,Rep. of Korea,Montenegro,Battery storage,1339,36.4275986,127.8213171,42.78903961,19.28618172
KOR,MNE,Rep. of Korea,Montenegro,Biomass,492,36.4275986,127.8213171,42.78903961,19.28618172
KOR,MNG,Rep. of Korea,Mongolia,Battery storage,762150,36.4275986,127.8213171,46.82368113,102.9464062
KOR,MNG,Rep. of Korea,Mongolia,Biomass,685401,36.4275986,127.8213171,46.82368113,102.9464062
KOR,MNG,Rep. of Korea,Mongolia,EV,18614,36.4275986,127.8213171,46.82368113,102.9464062
KOR,MNG,Rep. of Korea,Mongolia,Hydroelectric,1427111,36.4275986,127.8213171,46.82368113,102.9464062
KOR,MNG,Rep. of Korea,Mongolia,Solar Products,1155524,36.4275986,127.8213171,46.82368113,102.9464062
KOR,MNG,Rep. of Korea,Mongolia,Wind Products,2075495,36.4275986,127.8213171,46.82368113,102.9464062
KOR,MNP,Rep. of Korea,N. Mariana Isds,Biomass,2693,36.4275986,127.8213171,,
KOR,MNP,Rep. of Korea,N. Mariana Isds,Hydroelectric,348284,36.4275986,127.8213171,,
KOR,MNP,Rep. of Korea,N. Mariana Isds,Solar Products,6178,36.4275986,127.8213171,,
KOR,MNP,Rep. of Korea,N. Mariana Isds,Wind Products,1104,36.4275986,127.8213171,,
KOR,MOZ,Rep. of Korea,Mozambique,Biomass,3150,36.4275986,127.8213171,-17.23044898,35.47261598
KOR,MOZ,Rep. of Korea,Mozambique,Hydroelectric,147239,36.4275986,127.8213171,-17.23044898,35.47261598
KOR,MOZ,Rep. of Korea,Mozambique,Solar Products,80,36.4275986,127.8213171,-17.23044898,35.47261598
KOR,MOZ,Rep. of Korea,Mozambique,Wind Products,32917,36.4275986,127.8213171,-17.23044898,35.47261598
KOR,MRT,Rep. of Korea,Mauritania,Hydroelectric,13016,36.4275986,127.8213171,20.20926721,-10.32639693
KOR,MRT,Rep. of Korea,Mauritania,Wind Products,4400,36.4275986,127.8213171,20.20926721,-10.32639693
KOR,MUS,Rep. of Korea,Mauritius,Hydroelectric,12556,36.4275986,127.8213171,-20.3484,57.5522
KOR,MUS,Rep. of Korea,Mauritius,Solar Products,4444,36.4275986,127.8213171,-20.3484,57.5522
KOR,MUS,Rep. of Korea,Mauritius,Wind Products,5210,36.4275986,127.8213171,-20.3484,57.5522
KOR,MYS,Rep. of Korea,Malaysia,Battery storage,11305302,36.4275986,127.8213171,3.548111771,114.675514
KOR,MYS,Rep. of Korea,Malaysia,Biomass,23573139,36.4275986,127.8213171,3.548111771,114.675514
KOR,MYS,Rep. of Korea,Malaysia,EV,30548,36.4275986,127.8213171,3.548111771,114.675514
KOR,MYS,Rep. of Korea,Malaysia,Hydroelectric,59103676,36.4275986,127.8213171,3.548111771,114.675514
KOR,MYS,Rep. of Korea,Malaysia,Nuclear Products,66,36.4275986,127.8213171,3.548111771,114.675514
KOR,MYS,Rep. of Korea,Malaysia,Solar Products,13272595,36.4275986,127.8213171,3.548111771,114.675514
KOR,MYS,Rep. of Korea,Malaysia,Wind Products,19188185,36.4275986,127.8213171,3.548111771,114.675514
KOR,NAM,Rep. of Korea,Namibia,Battery storage,1664,36.4275986,127.8213171,-22.09977693,17.15616813
KOR,NAM,Rep. of Korea,Namibia,Hydroelectric,4400,36.4275986,127.8213171,-22.09977693,17.15616813
KOR,NAM,Rep. of Korea,Namibia,Solar Products,4547793,36.4275986,127.8213171,-22.09977693,17.15616813
KOR,NCL,Rep. of Korea,New Caledonia,Biomass,10948,36.4275986,127.8213171,-21.26135761,165.5344746
KOR,NCL,Rep. of Korea,New Caledonia,Hydroelectric,10458,36.4275986,127.8213171,-21.26135761,165.5344746
KOR,NCL,Rep. of Korea,New Caledonia,Solar Products,2432,36.4275986,127.8213171,-21.26135761,165.5344746
KOR,NCL,Rep. of Korea,New Caledonia,Wind Products,42338,36.4275986,127.8213171,-21.26135761,165.5344746
KOR,NGA,Rep. of Korea,Nigeria,Battery storage,498517,36.4275986,127.8213171,9.548318418,7.995127754
KOR,NGA,Rep. of Korea,Nigeria,Biomass,955562,36.4275986,127.8213171,9.548318418,7.995127754
KOR,NGA,Rep. of Korea,Nigeria,Hydroelectric,629155,36.4275986,127.8213171,9.548318418,7.995127754
KOR,NGA,Rep. of Korea,Nigeria,Solar Products,747114,36.4275986,127.8213171,9.548318418,7.995127754
KOR,NGA,Rep. of Korea,Nigeria,Wind Products,198551,36.4275986,127.8213171,9.548318418,7.995127754
KOR,NIC,Rep. of Korea,Nicaragua,Battery storage,437,36.4275986,127.8213171,12.84819043,-85.0203185
KOR,NIC,Rep. of Korea,Nicaragua,Biomass,3809,36.4275986,127.8213171,12.84819043,-85.0203185
KOR,NIC,Rep. of Korea,Nicaragua,Hydroelectric,1202060,36.4275986,127.8213171,12.84819043,-85.0203185
KOR,NIC,Rep. of Korea,Nicaragua,Solar Products,574007,36.4275986,127.8213171,12.84819043,-85.0203185
KOR,NIC,Rep. of Korea,Nicaragua,Wind Products,17437,36.4275986,127.8213171,12.84819043,-85.0203185
KOR,NLD,Rep. of Korea,Netherlands,Battery storage,4082080,36.4275986,127.8213171,52.29870037,5.512217101
KOR,NLD,Rep. of Korea,Netherlands,Biomass,4967054,36.4275986,127.8213171,52.29870037,5.512217101
KOR,NLD,Rep. of Korea,Netherlands,Hydroelectric,32821567,36.4275986,127.8213171,52.29870037,5.512217101
KOR,NLD,Rep. of Korea,Netherlands,Solar Products,40327689,36.4275986,127.8213171,52.29870037,5.512217101
KOR,NLD,Rep. of Korea,Netherlands,Wind Products,6494802,36.4275986,127.8213171,52.29870037,5.512217101
KOR,NOR,Rep. of Korea,Norway,Battery storage,2862837,36.4275986,127.8213171,60.472,8.4689
KOR,NOR,Rep. of Korea,Norway,Biomass,50609,36.4275986,127.8213171,60.472,8.4689
KOR,NOR,Rep. of Korea,Norway,EV,42900,36.4275986,127.8213171,60.472,8.4689
KOR,NOR,Rep. of Korea,Norway,Hydroelectric,20150373,36.4275986,127.8213171,60.472,8.4689
KOR,NOR,Rep. of Korea,Norway,Solar Products,4719883,36.4275986,127.8213171,60.472,8.4689
KOR,NOR,Rep. of Korea,Norway,Wind Products,33677,36.4275986,127.8213171,60.472,8.4689
KOR,NPL,Rep. of Korea,Nepal,Battery storage,266062,36.4275986,127.8213171,28.23944002,84.01317368
KOR,NPL,Rep. of Korea,Nepal,Biomass,53696,36.4275986,127.8213171,28.23944002,84.01317368
KOR,NPL,Rep. of Korea,Nepal,Hydroelectric,11475,36.4275986,127.8213171,28.23944002,84.01317368
KOR,NPL,Rep. of Korea,Nepal,Solar Products,15209,36.4275986,127.8213171,28.23944002,84.01317368
KOR,NPL,Rep. of Korea,Nepal,Wind Products,3117,36.4275986,127.8213171,28.23944002,84.01317368
KOR,NZL,Rep. of Korea,New Zealand,Battery storage,778042,36.4275986,127.8213171,-43.98581773,170.5130114
KOR,NZL,Rep. of Korea,New Zealand,Biomass,225510,36.4275986,127.8213171,-43.98581773,170.5130114
KOR,NZL,Rep. of Korea,New Zealand,EV,3483,36.4275986,127.8213171,-43.98581773,170.5130114
KOR,NZL,Rep. of Korea,New Zealand,Hydroelectric,10266792,36.4275986,127.8213171,-43.98581773,170.5130114
KOR,NZL,Rep. of Korea,New Zealand,Solar Products,1675369,36.4275986,127.8213171,-43.98581773,170.5130114
KOR,NZL,Rep. of Korea,New Zealand,Wind Products,294757,36.4275986,127.8213171,-43.98581773,170.5130114
KOR,OMN,Rep. of Korea,Oman,Battery storage,722,36.4275986,127.8213171,20.58108029,56.09759853
KOR,OMN,Rep. of Korea,Oman,Biomass,19439,36.4275986,127.8213171,20.58108029,56.09759853
KOR,OMN,Rep. of Korea,Oman,Hydroelectric,3035227,36.4275986,127.8213171,20.58108029,56.09759853
KOR,OMN,Rep. of Korea,Oman,Solar Products,247255,36.4275986,127.8213171,20.58108029,56.09759853
KOR,OMN,Rep. of Korea,Oman,Wind Products,207054,36.4275986,127.8213171,20.58108029,56.09759853
KOR,PAK,Rep. of Korea,Pakistan,Battery storage,656828,36.4275986,127.8213171,29.97346003,69.41399806
KOR,PAK,Rep. of Korea,Pakistan,Biomass,635784,36.4275986,127.8213171,29.97346003,69.41399806
KOR,PAK,Rep. of Korea,Pakistan,Hydroelectric,1213951,36.4275986,127.8213171,29.97346003,69.41399806
KOR,PAK,Rep. of Korea,Pakistan,Solar Products,622516,36.4275986,127.8213171,29.97346003,69.41399806
KOR,PAK,Rep. of Korea,Pakistan,Wind Products,2038807,36.4275986,127.8213171,29.97346003,69.41399806
KOR,PAN,Rep. of Korea,Panama,Battery storage,607057,36.4275986,127.8213171,8.530019389,-80.10916484
KOR,PAN,Rep. of Korea,Panama,Biomass,78442,36.4275986,127.8213171,8.530019389,-80.10916484
KOR,PAN,Rep. of Korea,Panama,Hydroelectric,6969358,36.4275986,127.8213171,8.530019389,-80.10916484
KOR,PAN,Rep. of Korea,Panama,Solar Products,519590,36.4275986,127.8213171,8.530019389,-80.10916484
KOR,PAN,Rep. of Korea,Panama,Wind Products,52019,36.4275986,127.8213171,8.530019389,-80.10916484
KOR,PER,Rep. of Korea,Peru,Battery storage,91107,36.4275986,127.8213171,-9.191562905,-74.39180582
KOR,PER,Rep. of Korea,Peru,Biomass,283761,36.4275986,127.8213171,-9.191562905,-74.39180582
KOR,PER,Rep. of Korea,Peru,Hydroelectric,444287,36.4275986,127.8213171,-9.191562905,-74.39180582
KOR,PER,Rep. of Korea,Peru,Solar Products,301257,36.4275986,127.8213171,-9.191562905,-74.39180582
KOR,PER,Rep. of Korea,Peru,Wind Products,345275,36.4275986,127.8213171,-9.191562905,-74.39180582
KOR,PHL,Rep. of Korea,Philippines,Battery storage,33078012,36.4275986,127.8213171,15.75094435,121.5444424
KOR,PHL,Rep. of Korea,Philippines,Biomass,1995242,36.4275986,127.8213171,15.75094435,121.5444424
KOR,PHL,Rep. of Korea,Philippines,EV,37497,36.4275986,127.8213171,15.75094435,121.5444424
KOR,PHL,Rep. of Korea,Philippines,Hydroelectric,27808619,36.4275986,127.8213171,15.75094435,121.5444424
KOR,PHL,Rep. of Korea,Philippines,Nuclear Products,181888,36.4275986,127.8213171,15.75094435,121.5444424
KOR,PHL,Rep. of Korea,Philippines,Solar Products,26319814,36.4275986,127.8213171,15.75094435,121.5444424
KOR,PHL,Rep. of Korea,Philippines,Wind Products,12295764,36.4275986,127.8213171,15.75094435,121.5444424
KOR,PLW,Rep. of Korea,Palau,Hydroelectric,9556,36.4275986,127.8213171,,
KOR,PLW,Rep. of Korea,Palau,Wind Products,5418,36.4275986,127.8213171,,
KOR,PNG,Rep. of Korea,Papua New Guinea,Battery storage,3328,36.4275986,127.8213171,-6.645007134,144.3312156
KOR,PNG,Rep. of Korea,Papua New Guinea,Biomass,3908,36.4275986,127.8213171,-6.645007134,144.3312156
KOR,PNG,Rep. of Korea,Papua New Guinea,Hydroelectric,25292,36.4275986,127.8213171,-6.645007134,144.3312156
KOR,PNG,Rep. of Korea,Papua New Guinea,Solar Products,1861,36.4275986,127.8213171,-6.645007134,144.3312156
KOR,PNG,Rep. of Korea,Papua New Guinea,Wind Products,42722,36.4275986,127.8213171,-6.645007134,144.3312156
KOR,POL,Rep. of Korea,Poland,Battery storage,137113790,36.4275986,127.8213171,52.14826022,19.31101431
KOR,POL,Rep. of Korea,Poland,Biomass,3810778,36.4275986,127.8213171,52.14826022,19.31101431
KOR,POL,Rep. of Korea,Poland,Hydroelectric,2837447,36.4275986,127.8213171,52.14826022,19.31101431
KOR,POL,Rep. of Korea,Poland,Solar Products,31241752,36.4275986,127.8213171,52.14826022,19.31101431
KOR,POL,Rep. of Korea,Poland,Wind Products,22128857,36.4275986,127.8213171,52.14826022,19.31101431
KOR,PRT,Rep. of Korea,Portugal,Battery storage,350268,36.4275986,127.8213171,39.63404977,-8.055765588
KOR,PRT,Rep. of Korea,Portugal,Biomass,225819,36.4275986,127.8213171,39.63404977,-8.055765588
KOR,PRT,Rep. of Korea,Portugal,Hydroelectric,202863,36.4275986,127.8213171,39.63404977,-8.055765588
KOR,PRT,Rep. of Korea,Portugal,Solar Products,28478,36.4275986,127.8213171,39.63404977,-8.055765588
KOR,PRT,Rep. of Korea,Portugal,Wind Products,24158697,36.4275986,127.8213171,39.63404977,-8.055765588
KOR,PRY,Rep. of Korea,Paraguay,Battery storage,48477,36.4275986,127.8213171,-23.24804195,-58.38738783
KOR,PRY,Rep. of Korea,Paraguay,Biomass,115907,36.4275986,127.8213171,-23.24804195,-58.38738783
KOR,PRY,Rep. of Korea,Paraguay,Hydroelectric,16647,36.4275986,127.8213171,-23.24804195,-58.38738783
KOR,PRY,Rep. of Korea,Paraguay,Solar Products,231801,36.4275986,127.8213171,-23.24804195,-58.38738783
KOR,PRY,Rep. of Korea,Paraguay,Wind Products,34514,36.4275986,127.8213171,-23.24804195,-58.38738783
KOR,PSE,Rep. of Korea,State of Palestine,Wind Products,180,36.4275986,127.8213171,31.94113662,35.27331962
KOR,PYF,Rep. of Korea,French Polynesia,Battery storage,10071,36.4275986,127.8213171,,
KOR,PYF,Rep. of Korea,French Polynesia,Biomass,15962,36.4275986,127.8213171,,
KOR,PYF,Rep. of Korea,French Polynesia,Hydroelectric,1003,36.4275986,127.8213171,,
KOR,PYF,Rep. of Korea,French Polynesia,Wind Products,18610,36.4275986,127.8213171,,
KOR,QAT,Rep. of Korea,Qatar,Battery storage,666563,36.4275986,127.8213171,25.32185097,51.18350258
KOR,QAT,Rep. of Korea,Qatar,Biomass,2937957,36.4275986,127.8213171,25.32185097,51.18350258
KOR,QAT,Rep. of Korea,Qatar,Hydroelectric,4906070,36.4275986,127.8213171,25.32185097,51.18350258
KOR,QAT,Rep. of Korea,Qatar,Solar Products,7294204,36.4275986,127.8213171,25.32185097,51.18350258
KOR,QAT,Rep. of Korea,Qatar,Wind Products,1021058,36.4275986,127.8213171,25.32185097,51.18350258
KOR,ROU,Rep. of Korea,Romania,Battery storage,22927,36.4275986,127.8213171,45.85710104,24.94325249
KOR,ROU,Rep. of Korea,Romania,Biomass,115172,36.4275986,127.8213171,45.85710104,24.94325249
KOR,ROU,Rep. of Korea,Romania,EV,42900,36.4275986,127.8213171,45.85710104,24.94325249
KOR,ROU,Rep. of Korea,Romania,Hydroelectric,1765952,36.4275986,127.8213171,45.85710104,24.94325249
KOR,ROU,Rep. of Korea,Romania,Solar Products,662758,36.4275986,127.8213171,45.85710104,24.94325249
KOR,ROU,Rep. of Korea,Romania,Wind Products,1573851,36.4275986,127.8213171,45.85710104,24.94325249
KOR,RUS,Rep. of Korea,Russian Federation,Battery storage,27634635,36.4275986,127.8213171,61.69256471,99.21652679
KOR,RUS,Rep. of Korea,Russian Federation,Biomass,1992494,36.4275986,127.8213171,61.69256471,99.21652679
KOR,RUS,Rep. of Korea,Russian Federation,Hydroelectric,408845,36.4275986,127.8213171,61.69256471,99.21652679
KOR,RUS,Rep. of Korea,Russian Federation,Solar Products,656434,36.4275986,127.8213171,61.69256471,99.21652679
KOR,RUS,Rep. of Korea,Russian Federation,Wind Products,4035287,36.4275986,127.8213171,61.69256471,99.21652679
KOR,RWA,Rep. of Korea,Rwanda,Solar Products,1545,36.4275986,127.8213171,-2.013514466,29.91896392
KOR,S19,Rep. of Korea,"Other Asia, nes",Battery storage,110495295,36.4275986,127.8213171,,
KOR,S19,Rep. of Korea,"Other Asia, nes",Biomass,71096911,36.4275986,127.8213171,,
KOR,S19,Rep. of Korea,"Other Asia, nes",EV,15174,36.4275986,127.8213171,,
KOR,S19,Rep. of Korea,"Other Asia, nes",Hydroelectric,9288051,36.4275986,127.8213171,,
KOR,S19,Rep. of Korea,"Other Asia, nes",Nuclear Products,2439216,36.4275986,127.8213171,,
KOR,S19,Rep. of Korea,"Other Asia, nes",Solar Products,141312161,36.4275986,127.8213171,,
